2.027253223951505645e-01,5.962037962037962657e-01,6.256923076923076588e-01,4.586622529210651611e-01,5.440584714481773165e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.370769230769230740e-01,0.000000000000000000e+00,4.242518205308902779e-01
-2.774366810770845324e-03,4.989718614718614553e-01,5.498461538461538733e-01,8.583639992883422554e-02,3.748287819340451188e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.135384615384614770e-01,0.000000000000000000e+00,3.801684088269454143e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.936923076923076303e-01,0.000000000000000000e+00,3.724828017510944389e-01,6.714945563172371179e-02,5.339743589743589647e-01,5.300000000000000266e-01,4.340362227740454659e-01,4.841820334061713860e-01
4.552906257558930747e-01,6.984477124183006147e-01,7.972307692307691873e-01,5.921142550185460873e-01,7.046489908685030779e-01,1.101146801094793348e-01,5.489393939393938382e-01,6.139999999999998792e-01,3.627832177275024383e-01,4.941184359179714991e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.852307692307693099e-01,0.000000000000000000e+00,4.065790798348937751e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.892307692307692024e-01,0.000000000000000000e+00,4.079633544749824425e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,5.000000000000000000e-01,6.095384615384615845e-01,0.000000000000000000e+00,3.786440185830429739e-01,9.085255657848853583e-02,5.395454545454546613e-01,6.216923076923076552e-01,2.565948493835602529e-01,4.609417290258111533e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,5.000000000000000000e-01,6.693846153846154667e-01,0.000000000000000000e+00,4.009169975420684429e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.175384615384615916e-01,0.000000000000000000e+00,3.816927990708478546e-01
5.450730549457343255e-01,7.683549783549784573e-01,7.847692307692307745e-01,7.563935862264294929e-01,7.697056160529629487e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.936923076923076303e-01,0.000000000000000000e+00,3.724828017510944389e-01
0.000000000000000000e+00,5.000000000000000000e-01,8.406153846153845421e-01,0.000000000000000000e+00,4.567028985507246008e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.896923076923077378e-01,0.000000000000000000e+00,3.708802376485303420e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.453846153846153344e-01,0.000000000000000000e+00,3.922061961483401804e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.413846153846153308e-01,0.000000000000000000e+00,3.907543959160521552e-01
0.000000000000000000e+00,5.000000000000000000e-01,7.689230769230769313e-01,0.000000000000000000e+00,4.346398770311813431e-01,-1.734842192691030821e-02,4.913461538461538214e-01,4.980000000000000537e-01,3.396831102433787997e-02,3.409193733206891119e-01
-6.501381986109794342e-02,4.676282051282051322e-01,4.664615384615384275e-01,2.599417291176647771e-01,3.901742776742777030e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.493846153846153380e-01,0.000000000000000000e+00,3.936579963806282612e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.816923076923077307e-01,0.000000000000000000e+00,3.676751094434021483e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.290769230769230669e-01,0.000000000000000000e+00,4.216091143998120794e-01
2.712579249936546977e-01,6.262987012987013546e-01,6.690769230769230136e-01,5.591238740114974348e-01,6.154783617283617891e-01,5.338823550642083360e-01,7.660256410256410797e-01,7.686153846153845892e-01,7.573435868235672830e-01,7.638764636895220006e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.418461538461537552e-01,0.000000000000000000e+00,3.513292847503373673e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.538461538461539879e-01,0.000000000000000000e+00,3.563900134952766585e-01
-1.531100478468903035e-02,4.941176470588235503e-01,6.732307692307692992e-01,0.000000000000000000e+00,4.022912047302290572e-01,4.734466282011141613e-01,7.358974358974359475e-01,7.373846153846153051e-01,7.239971678165018076e-01,7.320279875865448593e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.375384615384614984e-01,0.000000000000000000e+00,3.893147502903600565e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.135384615384614770e-01,0.000000000000000000e+00,3.801684088269454143e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.175384615384615916e-01,0.000000000000000000e+00,3.816927990708478546e-01,9.100583259393799085e-02,5.415043290043289881e-01,5.936923076923076303e-01,2.472413466461766407e-01,4.447888171572381699e-01
0.000000000000000000e+00,5.000000000000000000e-01,6.095384615384615845e-01,0.000000000000000000e+00,3.786440185830429739e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.533846153846154525e-01,0.000000000000000000e+00,3.951097966129162864e-01
